Time,CPU Usage (%),RAM Usage
1693843452.431581,89.0625,8474114936.233001
1693843452.6101367,89.0625,8459280209.970416
1693843452.7886927,96.875,9681098957.493973
1693843452.9672484,88.1875,9749134081.387896
1693843453.1458042,87.5,9851698309.513695
1693843453.32436,86.9375,9887250498.315407
1693843453.502916,90.1875,9922291144.832201
1693843453.6814716,86.0625,9868067662.63103
1693843453.8600273,87.5,9729183932.276144
1693843454.0385833,86.0625,10224101092.933058
1693843454.217139,89.0625,10757383924.958727
1693843454.3956947,102.0625,11702969838.627262
1693843454.5742507,89.0625,12375647943.292732
1693843454.7528064,104.6875,14128703353.70229
1693843454.9313622,104.6875,13756556341.425385
1693843455.109918,106.25,13392594005.707148
1693843455.2884738,90.1875,8601233194.034803
1693843455.4670296,86.9375,8728862994.121521
1693843455.6455853,87.5,9279538263.834358
1693843455.8241413,93.75,9802590250.161692
1693843456.002697,87.5,10011811044.692625
1693843456.1812527,89.0625,10118723382.240217
1693843456.3598087,89.0625,10240726217.192852
1693843456.5383644,88.1875,10018716865.539001
1693843456.71692,88.1875,9800032538.737106
1693843456.895476,86.9375,9371871646.261824
1693843457.0740318,87.5,10159646765.033554
1693843457.2525876,91.6875,10447645071.441662
1693843457.4311433,128.125,10680141039.936304
1693843457.6096992,104.6875,11850805558.968193
1693843457.788255,104.6875,13652969028.729752
1693843457.9668107,96.875,14316439372.26672
1693843458.145367,98.3125,14704444195.376045
1693843458.3239224,96.875,14722859717.633047
1693843458.502478,96.875,15810910157.650883
1693843458.6810338,102.0625,16109906623.1847
1693843458.8595898,102.0625,14156582408.230251
1693843459.0381455,89.0625,9735578210.837603
1693843459.2167013,90.1875,9971143433.041746
1693843459.3952572,100.0,10111817561.39384
1693843459.573813,89.0625,10149415919.335218
1693843459.7523687,89.0625,10066801840.32117
1693843459.930925,89.0625,10189316217.558723
1693843460.1094804,89.0625,10379354176.40528
1693843460.288036,89.0625,11096280688.716045
1693843460.4665918,93.75,11957206354.230867
1693843460.6451478,109.0,11975366105.345407
1693843460.8237035,89.0625,12301218540.837353
1693843461.0022593,96.875,13712052162.637634
1693843461.1808152,93.75,14707513449.085545
1693843461.359371,81.25,9673425823.220222
1693843461.537927,91.6875,9649383335.829136
1693843461.7164826,90.1875,9482620550.946291
1693843461.8950384,81.25,9439395227.870829
1693843462.073594,89.0625,9664985375.519096
1693843462.2521498,96.875,10571438304.391504
1693843462.4307058,89.0625,11316243871.23023
1693843462.6092615,87.5,11720106505.17197
1693843462.7878172,88.1875,11870755708.07994
1693843462.9663732,91.6875,11752077897.979263
1693843463.144929,96.875,11812695658.741894
1693843463.323485,90.1875,11687879341.222218
1693843463.5020406,87.5,11498352924.66058
1693843463.6805964,100.0,11712944913.183136
1693843463.859152,88.1875,13716911814.34434
1693843464.0377078,89.0625,14471436684.596485
1693843464.2162638,93.75,15802981252.234676
1693843464.3948195,100.0,15751059710.315628
1693843464.5733752,106.25,13019168137.71795
1693843464.7519312,93.75,8947547320.923414
1693843464.930487,90.1875,8936293390.655247
1693843465.1090426,90.1875,8936037619.512787
1693843465.2875986,91.6875,9495409108.069208
1693843465.4661543,99.125,10848182680.53144
1693843465.64471,99.125,11642352077.864632
1693843465.8232658,87.5,11760518345.680393
1693843466.0018218,91.6875,11675858097.526676
1693843466.1803775,93.75,11656419490.69984
1693843466.3589332,90.1875,11659232973.266884
1693843466.5374892,89.0625,11545670586.015373
1693843466.716045,102.0625,11375071233.995651
1693843466.8946006,102.0625,13759881366.277344
1693843467.0731566,102.0625,14441255689.7864
1693843467.2517123,116.0,15441576627.941021
1693843467.430268,112.5,16552134928.495195
1693843467.6088238,99.125,16235234482.989292
1693843467.7873795,102.0625,11001645366.006454
1693843467.9659357,86.9375,10999087654.581871
1693843468.1444912,88.1875,10973510540.336037
1693843468.3230472,87.5,11002156908.291372
1693843468.501603,91.6875,11134646360.084797
1693843468.6801586,93.75,11549251382.00979
1693843468.8587146,86.0625,12111436353.133251
1693843469.0372703,91.6875,12817620477.46077
1693843469.215826,91.6875,13119686196.704082
1693843469.3943818,91.6875,13181327042.036547
1693843469.5729375,91.6875,13025818187.421867
1693843469.7514937,102.0625,12960340774.95253
1693843469.9300492,102.0625,14455834644.906525
1693843470.1086051,95.125,15219055734.002254
1693843470.2871609,100.0,15752850108.312836
1693843470.4657166,108.0625,17006896019.786148
1693843470.6442726,96.875,17468051389.638557
1693843470.8228283,93.75,16344960303.103928
1693843471.001384,102.0625,11473543123.842117
1693843471.1799395,81.25,11487354765.534866
1693843471.3584957,112.5,11518558844.914787
1693843471.5370514,86.9375,11596057501.079672
1693843471.7156072,89.0625,11780724265.934599
1693843471.8941631,89.0625,12406340480.387733
1693843472.0727189,93.75,13399499826.553524
1693843472.2512746,86.4375,13594141665.96433
1693843472.4298306,93.75,12883865203.357483
1693843472.6083865,86.9375,12988987142.907864
1693843472.786942,81.25,12774139383.242847
1693843472.9654975,99.125,13639157387.037
1693843473.1440537,96.875,15366891454.343182
1693843473.3226094,102.0625,16148528065.695911
1693843473.5011652,104.6875,16372327815.34697
1693843473.679721,96.875,16753171046.46746
1693843473.8582768,102.0625,18032538301.044147
1693843474.0368326,95.125,17016359552.057108
1693843474.2153883,88.1875,11996083567.884537
1693843474.3939445,112.5,12244437347.211597
1693843474.5725,81.25,12437288788.625195
1693843474.7510557,90.1875,12708917741.915966
1693843474.9296117,86.9375,12823503213.73731
1693843475.1081674,89.0625,13299493309.85231
1693843475.2867231,91.6875,13309724155.550642
1693843475.465279,88.1875,14034323802.135159
1693843475.6438348,88.1875,14732834792.188923
1693843475.8223906,96.875,14594462604.118952
1693843476.0009463,96.875,14636409071.482124
1693843476.1795022,96.875,15636985780.779203
1693843476.358058,96.875,17607190891.135906
1693843476.5366137,93.75,17069815720.830902
1693843476.7151697,93.75,12312728242.247974
1693843476.8937254,99.125,12023962622.412497
1693843477.0722811,115.3125,12014754861.283993
1693843477.250837,81.25,12180494561.597008
1693843477.4293928,88.1875,12699965751.929926
1693843477.6079483,89.0625,13530454651.4922
1693843477.7865045,88.1875,14063993254.660326
1693843477.9650602,89.0625,14475017480.590902
1693843478.143616,87.5,14379614844.453932
1693843478.3221717,88.1875,14343806884.509764
1693843478.5007277,88.1875,14285491064.029263
1693843478.6792834,87.5,14142259224.252583
1693843478.857839,143.75,14260169720.925886
1693843479.036395,104.6875,15277115783.3403
1693843479.2149508,104.6875,16565946570.187944
1693843479.3935063,104.6875,17193353182.638287
1693843479.5720625,93.75,18923133419.084137
1693843479.7506182,100.0,19350782769.2745
1693843479.929174,106.25,17783417208.28971
1693843480.1077297,90.1875,12509416250.798452
1693843480.2862856,90.1875,12597657294.946587
1693843480.4648414,87.5,12870565103.949648
1693843480.643397,89.0625,13238619777.947218
1693843480.821953,93.75,13879070718.662937
1693843481.0005088,96.875,14327949073.67735
1693843481.1790645,89.0625,15295275534.454842
1693843481.3576205,89.0625,15625220308.22612
1693843481.5361762,89.0625,15600410507.40766
1693843481.714732,89.0625,15572275681.73724
1693843481.8932877,93.75,15444901652.792978
1693843482.0718436,99.125,15455388269.63377
1693843482.2503994,93.75,15666143691.019455
1693843482.428955,88.1875,16200193836.4725
1693843482.607511,99.125,16433457118.394516
1693843482.7860668,88.1875,16860594926.29997
1693843482.9646225,90.1875,17106646765.344906
1693843483.1431785,98.3125,16544461794.221443
1693843483.3217342,89.0625,12517856698.499577
1693843483.50029,90.1875,12806110776.050144
