Time,CPU Usage (%),RAM Usage
1693912210.574273,0.0,7611240394.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611310026.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611379658.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611445194.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611510730.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611576266.26048
1693912210.574273,0.0,7611641802.26048
1693912210.574273,0.0,7611641802.26048
1693912210.574273,0.0,7611641802.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
1693912210.574273,0.0,7611711434.26048
