Time,CPU Usage (%),RAM Usage
1693912177.2815802,0.0,6383722496
1693912177.297275,28.6,6390730752
1693912177.3129008,22.2,6395637760
1693912177.3285208,33.3,6395248640
1693912177.3441412,25.0,6395392000
1693912177.359485,60.0,6397378560
1693912177.3754306,37.5,6397407232
1693912177.3906972,25.0,6399918080
1693912177.4114869,25.0,6413279232
1693912177.4271111,25.0,6412967936
1693912177.4427369,25.0,6413131776
1693912177.4583564,25.0,6412754944
1693912177.4798114,50.0,6403579904
1693912177.4949994,37.5,6403424256
1693912177.5250823,6.2,6405001216
1693912177.5407007,12.5,6404034560
1693912177.5563238,20.0,6405160960
1693912177.5719476,11.1,6405984256
1693912177.5875707,10.0,6406475776
1693912177.6031938,16.7,6408056832
1693912177.6188178,25.0,6408286208
1693912177.6344411,9.1,6409273344
1693912177.6500638,12.5,6411575296
1693912177.6656878,11.1,6416052224
1693912177.6813107,25.0,6424166400
1693912177.6969357,8.3,6424592384
1693912177.7125573,10.0,6423842816
1693912177.7281804,12.5,6421839872
1693912177.743804,16.7,6421696512
1693912177.7594273,12.5,6421704704
1693912177.7750504,12.5,6420078592
1693912177.7906735,25.0,6419939328
1693912177.8062968,8.3,6419943424
1693912177.8219218,60.0,6420090880
1693912177.8375452,87.5,6422261760
1693912177.8531756,33.3,6426923008
1693912177.8687904,30.0,6428852224
1693912177.884414,33.3,6431780864
1693912177.9000368,20.0,6439628800
1693912177.9156604,25.0,6439915520
1693912177.9312837,37.5,6440112128
1693912177.946907,37.5,6440062976
1693912177.9625301,28.6,6439653376
1693912177.9781542,28.6,6437228544
1693912177.9937856,20.0,6437036032
1693912178.0094082,33.3,6431150080
1693912178.025031,25.0,6430814208
1693912178.0406477,20.0,6430896128
1693912178.0562708,33.3,6431117312
1693912178.0718937,20.0,6432198656
1693912178.0875173,33.3,6431977472
1693912178.1031406,33.3,6434295808
1693912178.118763,25.0,6436925440
1693912178.1343873,25.0,6438166528
1693912178.1500096,40.0,6442610688
1693912178.1656346,54.5,6445584384
1693912178.1812575,25.0,6446526464
1693912178.1968799,40.0,6449344512
1693912178.2125034,25.0,6451843072
1693912178.2281272,18.2,6452514816
1693912178.2437508,40.0,6453301248
1693912178.2593734,22.2,6454738944
1693912178.2749968,22.2,6452846592
1693912178.2906206,33.3,6453256192
1693912178.3062437,25.0,6453284864
1693912178.3218665,50.0,6453346304
1693912178.337491,27.3,6454013952
1693912178.3531141,40.0,6451855360
1693912178.3687367,25.0,6451834880
1693912178.3843613,69.2,6451982336
1693912178.3999841,66.7,6454702080
1693912178.4155233,60.0,6462615552
1693912178.431469,50.0,6464376832
1693912178.4474158,50.0,6465961984
1693912178.4633622,37.5,6467375104
1693912178.4793096,37.5,6469345280
1693912178.4952564,37.5,6474002432
1693912178.5112033,44.4,6472445952
1693912178.5271492,50.0,6472957952
1693912178.5430973,50.0,6473687040
1693912178.5590422,37.5,6475902976
1693912178.574989,37.5,6476136448
1693912178.6036785,37.5,6473457664
1693912178.6193025,50.0,6473596928
1693912178.6349254,40.0,6473814016
1693912178.6505582,50.0,6474072064
1693912178.6661723,25.0,6474010624
1693912178.681796,37.5,6485561344
1693912178.697419,50.0,6485995520
1693912178.7130432,37.5,6485532672
1693912178.7286656,37.5,6486036480
1693912178.7442908,50.0,6486560768
1693912178.759914,62.5,6486953984
1693912178.7755356,55.6,6488133632
1693912178.7911656,37.5,6487973888
1693912178.806783,37.5,6488150016
1693912178.8225305,37.5,6487592960
1693912178.8374777,50.0,6488424448
1693912178.8524277,37.5,6487580672
1693912178.8683746,37.5,6487085056
1693912178.8843212,37.5,6486499328
1693912178.8992715,55.6,6486691840
1693912178.9142213,37.5,6481678336
1693912178.929172,37.5,6468440064
1693912178.9441216,37.5,6468792320
1693912178.9600687,37.5,6468071424
1693912178.9760144,37.5,6468530176
1693912178.9921324,37.5,6470909952
1693912179.0208857,37.5,6479417344
1693912179.0365777,37.5,6480044032
1693912179.052134,37.5,6480392192
1693912179.067756,75.0,6481666048
1693912179.083378,75.0,6483099648
1693912179.099002,100.0,6485331968
1693912179.1146245,75.0,6485790720
1693912179.1302483,50.0,6485577728
1693912179.1463192,50.0,6486036480
1693912179.1710165,75.0,6487482368
1693912179.1866496,50.0,6486372352
1693912179.2022629,75.0,6486249472
1693912179.2170303,50.0,6486384640
1693912179.2319794,62.5,6486384640
1693912179.2479262,88.9,6489788416
1693912179.2638721,62.5,6496870400
1693912179.2798193,62.5,6503870464
1693912179.2957659,62.5,6501879808
1693912179.3117123,50.0,6502338560
1693912179.327659,50.0,6502477824
1693912179.3436062,50.0,6502912000
1693912179.3595521,75.0,6497599488
1693912179.375499,62.5,6498590720
1693912179.391446,62.5,6498627584
1693912179.4073923,50.0,6499328000
1693912179.4233394,50.0,6500188160
1693912179.4392886,50.0,6499594240
1693912179.4552329,50.0,6499840000
1693912179.4711797,100.0,6481854464
1693912179.4871264,62.5,6496350208
1693912179.5030735,75.0,6501679104
1693912179.5180225,62.5,6502903808
1693912179.536777,62.5,6503968768
1693912179.5524085,50.0,6503624704
1693912179.5680244,50.0,6503632896
1693912179.5836484,50.0,6503915520
1693912179.599271,66.7,6506426368
1693912179.6148942,50.0,6506278912
1693912179.6305177,50.0,6507393024
1693912179.6461413,62.5,6504951808
1693912179.6617637,62.5,6505279488
1693912179.6773877,62.5,6518804480
1693912179.6930118,50.0,6518079488
1693912179.708635,50.0,6517858304
1693912179.7242599,50.0,6518054912
1693912179.7398827,50.0,6518079488
1693912179.7555065,50.0,6518095872
1693912179.7711272,77.8,6518444032
1693912179.7867506,50.0,6517772288
1693912179.8023734,50.0,6516473856
1693912179.8179994,50.0,6515658752
1693912179.833622,66.7,6515662848
1693912179.8491821,40.0,6515691520
1693912179.8641303,100.0,6516314112
1693912179.8858519,87.5,6515871744
1693912179.9014843,75.0,6516621312
1693912179.917431,62.5,6517899264
1693912179.93613,75.0,6518927360
1693912179.951754,75.0,6520692736
1693912179.9673767,75.0,6522609664
1693912179.983,62.5,6531784704
1693912179.998624,75.0,6531645440
1693912180.014247,62.5,6532288512
1693912180.0298698,75.0,6534877184
1693912180.045494,88.9,6534922240
1693912180.0611172,87.5,6535073792
1693912180.0767403,75.0,6535311360
1693912180.092363,62.5,6537584640
1693912180.108421,87.5,6536114176
1693912180.1243668,66.7,6537543680
1693912180.1403136,62.5,6534168576
1693912180.1552634,75.0,6534279168
1693912180.170214,87.5,6533865472
1693912180.1861618,75.0,6533578752
1693912180.2021074,87.5,6533697536
1693912180.217057,87.5,6533353472
1693912180.2320077,87.5,6533292032
1693912180.2469573,87.5,6533156864
1693912180.2619069,77.8,6533419008
1693912180.2778535,62.5,6532968448
1693912180.2928033,62.5,6532702208
1693912180.3077538,75.0,6533398528
1693912180.3237004,87.5,6532845568
1693912180.3386505,75.0,6533001216
1693912180.3536,62.5,6534205440
1693912180.3695467,75.0,6535229440
1693912180.3854935,62.5,6536331264
1693912180.4022226,77.8,6539583488
